tile_id,sensor,cloudCover,dayOrNight,year,month,day,image_quality
049024,TM,77,day,1983,1,19,0.22999999999999998
049025,TM,100,day,1983,1,19,0
049026,TM,100,day,1983,1,19,0
026019,TM,0,day,1983,1,18,1
026020,TM,0,day,1983,1,18,1
026021,TM,2,day,1983,1,18,0.98
026022,TM,0,day,1983,1,18,1
026023,TM,0,day,1983,1,18,1
026024,TM,5,day,1983,1,18,0.95
026025,TM,5,day,1983,1,18,0.95
026026,TM,5,day,1983,1,18,0.95
026027,TM,1,day,1983,1,18,0.99
026028,TM,1,day,1983,1,18,0.99
026029,TM,0,day,1983,1,18,1
026030,TM,3,day,1983,1,18,0.97
026031,TM,1,day,1983,1,18,0.99
026032,TM,0,day,1983,1,18,1
026033,TM,24,day,1983,1,18,0.76
026034,TM,41,day,1983,1,18,0.5900000000000001
026035,TM,70,day,1983,1,18,0.30000000000000004
026036,TM,74,day,1983,1,18,0.26
026037,TM,86,day,1983,1,18,0.14
026038,TM,98,day,1983,1,18,0.020000000000000018
026039,TM,100,day,1983,1,18,0
026040,TM,100,day,1983,1,18,0
026041,TM,100,day,1983,1,18,0
026042,TM,100,day,1983,1,18,0
042019,TM,3,day,1983,1,18,0.97
042020,TM,4,day,1983,1,18,0.96
042021,TM,1,day,1983,1,18,0.99
042022,TM,1,day,1983,1,18,0.99
042023,TM,1,day,1983,1,18,0.99
042024,TM,1,day,1983,1,18,0.99
042025,TM,24,day,1983,1,18,0.76
042026,TM,32,day,1983,1,18,0.6799999999999999
042027,TM,18,day,1983,1,18,0.8200000000000001
042028,TM,50,day,1983,1,18,0.5
042029,TM,74,day,1983,1,18,0.26
042030,TM,86,day,1983,1,18,0.14
042031,TM,100,day,1983,1,18,0
042032,TM,87,day,1983,1,18,0.13
042033,TM,79,day,1983,1,18,0.20999999999999996
042034,TM,52,day,1983,1,18,0.48
042035,TM,55,day,1983,1,18,0.44999999999999996
042036,TM,47,day,1983,1,18,0.53
042037,TM,49,day,1983,1,18,0.51
019019,TM,4,day,1983,1,17,0.96
019020,TM,38,day,1983,1,17,0.62
019021,TM,91,day,1983,1,17,0.08999999999999997
019022,TM,70,day,1983,1,17,0.30000000000000004
019023,TM,100,day,1983,1,17,0
019024,TM,100,day,1983,1,17,0
019025,TM,100,day,1983,1,17,0
019026,TM,100,day,1983,1,17,0
019027,TM,17,day,1983,1,17,0.83
019028,TM,12,day,1983,1,17,0.88
019029,TM,98,day,1983,1,17,0.020000000000000018
019030,TM,89,day,1983,1,17,0.10999999999999999
019031,TM,95,day,1983,1,17,0.050000000000000044
019032,TM,100,day,1983,1,17,0
019033,TM,100,day,1983,1,17,0
019034,TM,95,day,1983,1,17,0.050000000000000044
019035,TM,54,day,1983,1,17,0.45999999999999996
019036,TM,0,day,1983,1,17,1
019037,TM,0,day,1983,1,17,1
019038,TM,0,day,1983,1,17,1
019039,TM,0,day,1983,1,17,1
012019,TM,25,day,1983,1,16,0.75
012020,TM,1,day,1983,1,16,0.99
012021,TM,0,day,1983,1,16,1
012022,TM,2,day,1983,1,16,0.98
012023,TM,11,day,1983,1,16,0.89
012024,TM,40,day,1983,1,16,0.6
012025,TM,100,day,1983,1,16,0
012026,TM,100,day,1983,1,16,0
012027,TM,100,day,1983,1,16,0
012028,TM,100,day,1983,1,16,0
012029,TM,90,day,1983,1,16,0.09999999999999998
012030,TM,19,day,1983,1,16,0.81
012031,TM,100,day,1983,1,16,0
012032,TM,99,day,1983,1,16,0.010000000000000009
012033,TM,0,day,1983,1,16,1
012034,TM,0,day,1983,1,16,1
012035,TM,0,day,1983,1,16,1
012036,TM,0,day,1983,1,16,1
012037,TM,0,day,1983,1,16,1
012038,TM,0,day,1983,1,16,1
012039,TM,0,day,1983,1,16,1
012040,TM,0,day,1983,1,16,1
012041,TM,0,day,1983,1,16,1
012042,TM,87,day,1983,1,16,0.13
012043,TM,90,day,1983,1,16,0.09999999999999998
028019,TM,0,day,1983,1,16,1
028020,TM,100,day,1983,1,16,0
028021,TM,100,day,1983,1,16,0
028022,TM,69,day,1983,1,16,0.31000000000000005
028023,TM,9,day,1983,1,16,0.91
028024,TM,8,day,1983,1,16,0.92
028025,TM,6,day,1983,1,16,0.94
028026,TM,61,day,1983,1,16,0.39
028027,TM,100,day,1983,1,16,0
028028,TM,84,day,1983,1,16,0.16000000000000003
028029,TM,34,day,1983,1,16,0.6599999999999999
028030,TM,0,day,1983,1,16,1
028031,TM,0,day,1983,1,16,1
028032,TM,0,day,1983,1,16,1
028033,TM,0,day,1983,1,16,1
028034,TM,0,day,1983,1,16,1
028035,TM,0,day,1983,1,16,1
028036,TM,0,day,1983,1,16,1
028037,TM,5,day,1983,1,16,0.95
028038,TM,2,day,1983,1,16,0.98
028039,TM,41,day,1983,1,16,0.5900000000000001
028040,TM,90,day,1983,1,16,0.09999999999999998
028041,TM,97,day,1983,1,16,0.030000000000000027
044021,TM,36,day,1983,1,16,0.64
044022,TM,17,day,1983,1,16,0.83
044024,TM,51,day,1983,1,16,0.49
044025,TM,3,day,1983,1,16,0.97
044027,TM,100,day,1983,1,16,0
117200,TM,-1,night,1983,1,16,1.01
117201,TM,-1,night,1983,1,16,1.01
117202,TM,-1,night,1983,1,16,1.01
117203,TM,-1,night,1983,1,16,1.01
117204,TM,-1,night,1983,1,16,1.01
117205,TM,-1,night,1983,1,16,1.01
117206,TM,-1,night,1983,1,16,1.01
117207,TM,-1,night,1983,1,16,1.01
117208,TM,-1,night,1983,1,16,1.01
117209,TM,-1,night,1983,1,16,1.01
117210,TM,-1,night,1983,1,16,1.01
117211,TM,-1,night,1983,1,16,1.01
117212,TM,-1,night,1983,1,16,1.01
117213,TM,-1,night,1983,1,16,1.01
117214,TM,-1,night,1983,1,16,1.01
117215,TM,-1,night,1983,1,16,1.01
117216,TM,-1,night,1983,1,16,1.01
117217,TM,-1,night,1983,1,16,1.01
117218,TM,-1,night,1983,1,16,1.01
117219,TM,-1,night,1983,1,16,1.01
117220,TM,-1,night,1983,1,16,1.01
117221,TM,-1,night,1983,1,16,1.01
117222,TM,-1,night,1983,1,16,1.01
117223,TM,-1,night,1983,1,16,1.01
117224,TM,-1,night,1983,1,16,1.01
117225,TM,-1,night,1983,1,16,1.01
005021,TM,0,day,1983,1,15,1
005022,TM,86,day,1983,1,15,0.1088888888888889
005023,TM,7,day,1983,1,15,0.7233333333333333
005024,TM,33,day,1983,1,15,0.6699999999999999
005025,TM,71,day,1983,1,15,0.2255555555555556
005026,TM,95,day,1983,1,15,0.050000000000000044
005027,TM,70,day,1983,1,15,0.23333333333333336
005028,TM,53,day,1983,1,15,0.47
021020,TM,45,day,1983,1,15,0.55
021021,TM,12,day,1983,1,15,0.88
021022,TM,8,day,1983,1,15,0.92
021023,TM,98,day,1983,1,15,0.020000000000000018
021024,TM,20,day,1983,1,15,0.8
021025,TM,12,day,1983,1,15,0.88
021026,TM,2,day,1983,1,15,0.98
021027,TM,0,day,1983,1,15,1
021028,TM,0,day,1983,1,15,1
021029,TM,31,day,1983,1,15,0.69
021030,TM,54,day,1983,1,15,0.45999999999999996
021031,TM,80,day,1983,1,15,0.19999999999999996
021032,TM,100,day,1983,1,15,0
021033,TM,100,day,1983,1,15,0
021034,TM,100,day,1983,1,15,0
021035,TM,100,day,1983,1,15,0
021036,TM,81,day,1983,1,15,0.18999999999999995
021037,TM,1,day,1983,1,15,0.99
021038,TM,3,day,1983,1,15,0.97
021039,TM,2,day,1983,1,15,0.98
021040,TM,0,day,1983,1,15,1
037033,TM,8,day,1983,1,15,0.92
037034,TM,6,day,1983,1,15,0.94
037035,TM,2,day,1983,1,15,0.98
037036,TM,2,day,1983,1,15,0.98
037037,TM,11,day,1983,1,15,0.89
037038,TM,0,day,1983,1,15,1
037039,TM,2,day,1983,1,15,0.98
037040,TM,2,day,1983,1,15,0.98
014020,TM,1,day,1983,1,14,0.99
014021,TM,1,day,1983,1,14,0.99
014022,TM,1,day,1983,1,14,0.99
014023,TM,7,day,1983,1,14,0.9299999999999999
014024,TM,2,day,1983,1,14,0.98
014025,TM,34,day,1983,1,14,0.6599999999999999
014026,TM,49,day,1983,1,14,0.51
014027,TM,88,day,1983,1,14,0.12
014028,TM,69,day,1983,1,14,0.31000000000000005
014029,TM,32,day,1983,1,14,0.6799999999999999
014030,TM,27,day,1983,1,14,0.73
014031,TM,13,day,1983,1,14,0.87
014032,TM,48,day,1983,1,14,0.52
014033,TM,41,day,1983,1,14,0.5900000000000001
014034,TM,3,day,1983,1,14,0.97
014035,TM,0,day,1983,1,14,1
014036,TM,0,day,1983,1,14,1
014037,TM,0,day,1983,1,14,1
014038,TM,0,day,1983,1,14,1
014039,TM,0,day,1983,1,14,1
014040,TM,0,day,1983,1,14,1
014041,TM,16,day,1983,1,14,0.84
014042,TM,14,day,1983,1,14,0.86
014043,TM,1,day,1983,1,14,0.99
030020,TM,100,day,1983,1,14,0
030021,TM,100,day,1983,1,14,0
030022,TM,100,day,1983,1,14,0
030023,TM,48,day,1983,1,14,0.52
030024,TM,8,day,1983,1,14,0.92
030025,TM,2,day,1983,1,14,0.98
030026,TM,1,day,1983,1,14,0.99
030027,TM,7,day,1983,1,14,0.9299999999999999
030028,TM,38,day,1983,1,14,0.62
030029,TM,62,day,1983,1,14,0.38
030030,TM,33,day,1983,1,14,0.6699999999999999
030031,TM,31,day,1983,1,14,0.69
030032,TM,5,day,1983,1,14,0.95
030033,TM,5,day,1983,1,14,0.95
030034,TM,5,day,1983,1,14,0.95
030035,TM,1,day,1983,1,14,0.99
030036,TM,0,day,1983,1,14,1
030037,TM,2,day,1983,1,14,0.98
030038,TM,35,day,1983,1,14,0.65
030039,TM,46,day,1983,1,14,0.54
119203,TM,-1,night,1983,1,14,1.01
119204,TM,-1,night,1983,1,14,1.01
119205,TM,-1,night,1983,1,14,1.01
119206,TM,-1,night,1983,1,14,1.01
119207,TM,-1,night,1983,1,14,1.01
119208,TM,-1,night,1983,1,14,1.01
119209,TM,-1,night,1983,1,14,1.01
119210,TM,-1,night,1983,1,14,1.01
119211,TM,-1,night,1983,1,14,1.01
119212,TM,-1,night,1983,1,14,1.01
119213,TM,-1,night,1983,1,14,1.01
119214,TM,-1,night,1983,1,14,1.01
119215,TM,-1,night,1983,1,14,1.01
119216,TM,-1,night,1983,1,14,1.01
119217,TM,-1,night,1983,1,14,1.01
119218,TM,-1,night,1983,1,14,1.01
119219,TM,-1,night,1983,1,14,1.01
119220,TM,-1,night,1983,1,14,1.01
119221,TM,-1,night,1983,1,14,1.01
119222,TM,-1,night,1983,1,14,1.01
119223,TM,-1,night,1983,1,14,1.01
119224,TM,-1,night,1983,1,14,1.01
119225,TM,-1,night,1983,1,14,1.01
023020,TM,0,day,1983,1,13,1
023021,TM,77,day,1983,1,13,0.22999999999999998
023022,TM,39,day,1983,1,13,0.61
023023,TM,5,day,1983,1,13,0.95
023024,TM,10,day,1983,1,13,0.9
023025,TM,12,day,1983,1,13,0.88
023026,TM,3,day,1983,1,13,0.97
023027,TM,15,day,1983,1,13,0.85
023028,TM,100,day,1983,1,13,0
023029,TM,100,day,1983,1,13,0
023030,TM,53,day,1983,1,13,0.47
023031,TM,14,day,1983,1,13,0.86
023032,TM,7,day,1983,1,13,0.9299999999999999
023033,TM,10,day,1983,1,13,0.9
023034,TM,11,day,1983,1,13,0.89
023035,TM,5,day,1983,1,13,0.95
023036,TM,4,day,1983,1,13,0.96
023037,TM,0,day,1983,1,13,1
023038,TM,2,day,1983,1,13,0.98
023039,TM,1,day,1983,1,13,0.99
023040,TM,0,day,1983,1,13,1
055020,TM,87,day,1983,1,13,0.13
055021,TM,100,day,1983,1,13,0
055022,TM,100,day,1983,1,13,0
055023,TM,100,day,1983,1,13,0
002024,TM,0,day,1983,1,10,1
002025,TM,45,day,1983,1,10,0.55
002026,TM,1,day,1983,1,10,0.99
002027,TM,2,day,1983,1,10,0.98
002028,TM,2,day,1983,1,10,0.98
018022,TM,100,day,1983,1,10,0
018023,TM,100,day,1983,1,10,0
018025,TM,78,day,1983,1,10,0.21999999999999997
018026,TM,100,day,1983,1,10,0
018027,TM,100,day,1983,1,10,0
018028,TM,100,day,1983,1,10,0
018029,TM,100,day,1983,1,10,0
018030,TM,100,day,1983,1,10,0
018031,TM,100,day,1983,1,10,0
034020,TM,1,day,1983,1,10,0.99
034021,TM,1,day,1983,1,10,0.99
034022,TM,3,day,1983,1,10,0.97
034023,TM,43,day,1983,1,10,0.5700000000000001
034024,TM,21,day,1983,1,10,0.79
034025,TM,53,day,1983,1,10,0.47
034026,TM,38,day,1983,1,10,0.62
034027,TM,72,day,1983,1,10,0.28
034028,TM,100,day,1983,1,10,0
034029,TM,100,day,1983,1,10,0
034030,TM,92,day,1983,1,10,0.07999999999999996
034031,TM,66,day,1983,1,10,0.33999999999999997
034032,TM,74,day,1983,1,10,0.26
034033,TM,40,day,1983,1,10,0.6
034034,TM,20,day,1983,1,10,0.8
034035,TM,19,day,1983,1,10,0.81
034036,TM,2,day,1983,1,10,0.98
034037,TM,6,day,1983,1,10,0.94
034038,TM,0,day,1983,1,10,1
034039,TM,0,day,1983,1,10,1
034040,TM,16,day,1983,1,10,0.84
050022,TM,100,day,1983,1,10,0
050023,TM,49,day,1983,1,10,0.51
050024,TM,29,day,1983,1,10,0.71
050025,TM,100,day,1983,1,10,0
050026,TM,100,day,1983,1,10,0
107210,TM,-1,night,1983,1,10,1.01
107211,TM,-1,night,1983,1,10,1.01
107212,TM,-1,night,1983,1,10,1.01
107213,TM,-1,night,1983,1,10,1.01
107214,TM,-1,night,1983,1,10,1.01
107215,TM,-1,night,1983,1,10,1.01
107216,TM,-1,night,1983,1,10,1.01
107217,TM,-1,night,1983,1,10,1.01
107218,TM,-1,night,1983,1,10,1.01
107219,TM,-1,night,1983,1,10,1.01
107220,TM,-1,night,1983,1,10,1.01
107221,TM,-1,night,1983,1,10,1.01
107222,TM,-1,night,1983,1,10,1.01
107223,TM,-1,night,1983,1,10,1.01
107224,TM,-1,night,1983,1,10,1.01
107225,TM,-1,night,1983,1,10,1.01
011020,TM,36,day,1983,1,9,0.64
011021,TM,5,day,1983,1,9,0.95
011022,TM,5,day,1983,1,9,0.95
011023,TM,8,day,1983,1,9,0.92
011024,TM,4,day,1983,1,9,0.96
011025,TM,1,day,1983,1,9,0.99
011026,TM,32,day,1983,1,9,0.6799999999999999
011027,TM,6,day,1983,1,9,0.94
011028,TM,1,day,1983,1,9,0.99
011029,TM,2,day,1983,1,9,0.98
011030,TM,1,day,1983,1,9,0.99
011031,TM,29,day,1983,1,9,0.71
027020,TM,16,day,1983,1,9,0.84
027021,TM,33,day,1983,1,9,0.6699999999999999
027022,TM,100,day,1983,1,9,0
027023,TM,100,day,1983,1,9,0
027024,TM,21,day,1983,1,9,0.79
027025,TM,22,day,1983,1,9,0.78
027026,TM,4,day,1983,1,9,0.96
027027,TM,28,day,1983,1,9,0.72
027028,TM,100,day,1983,1,9,0
027029,TM,56,day,1983,1,9,0.43999999999999995
027030,TM,95,day,1983,1,9,0.050000000000000044
027031,TM,73,day,1983,1,9,0.27
027032,TM,77,day,1983,1,9,0.22999999999999998
027033,TM,81,day,1983,1,9,0.18999999999999995
027034,TM,100,day,1983,1,9,0
027035,TM,90,day,1983,1,9,0.09999999999999998
027036,TM,69,day,1983,1,9,0.31000000000000005
027037,TM,67,day,1983,1,9,0.32999999999999996
027038,TM,42,day,1983,1,9,0.5800000000000001
027039,TM,27,day,1983,1,9,0.73
027040,TM,0,day,1983,1,9,1
027041,TM,0,day,1983,1,9,1
043020,TM,2,day,1983,1,9,0.98
043021,TM,13,day,1983,1,9,0.87
043022,TM,77,day,1983,1,9,0.22999999999999998
043023,TM,100,day,1983,1,9,0
043024,TM,100,day,1983,1,9,0
043025,TM,99,day,1983,1,9,0.010000000000000009
043026,TM,100,day,1983,1,9,0
043027,TM,100,day,1983,1,9,0
043028,TM,98,day,1983,1,9,0.020000000000000018
043029,TM,36,day,1983,1,9,0.64
043030,TM,5,day,1983,1,9,0.7388888888888888
043031,TM,13,day,1983,1,9,0.87
043033,TM,0,day,1983,1,9,0.7777777777777778
043034,TM,43,day,1983,1,9,0.5700000000000001
043035,TM,26,day,1983,1,9,0.74
043036,TM,0,day,1983,1,9,1
116200,TM,-1,night,1983,1,9,1.01
116201,TM,-1,night,1983,1,9,1.01
116202,TM,-1,night,1983,1,9,1.01
116203,TM,-1,night,1983,1,9,1.01
116204,TM,-1,night,1983,1,9,1.01
116205,TM,-1,night,1983,1,9,1.01
116206,TM,-1,night,1983,1,9,1.01
116207,TM,-1,night,1983,1,9,1.01
116209,TM,-1,night,1983,1,9,1.01
116210,TM,-1,night,1983,1,9,1.01
116211,TM,-1,night,1983,1,9,1.01
116212,TM,-1,night,1983,1,9,1.01
116213,TM,-1,night,1983,1,9,1.01
116214,TM,-1,night,1983,1,9,1.01
116215,TM,-1,night,1983,1,9,1.01
116216,TM,-1,night,1983,1,9,1.01
116217,TM,-1,night,1983,1,9,1.01
116218,TM,-1,night,1983,1,9,1.01
116219,TM,-1,night,1983,1,9,1.01
116220,TM,-1,night,1983,1,9,1.01
116221,TM,-1,night,1983,1,9,1.01
116222,TM,-1,night,1983,1,9,1.01
116223,TM,-1,night,1983,1,9,1.01
116224,TM,-1,night,1983,1,9,1.01
020021,TM,6,day,1983,1,8,0.94
020022,TM,2,day,1983,1,8,0.98
020023,TM,10,day,1983,1,8,0.9
020024,TM,3,day,1983,1,8,0.97
020025,TM,9,day,1983,1,8,0.91
020026,TM,6,day,1983,1,8,0.94
020027,TM,2,day,1983,1,8,0.98
020028,TM,0,day,1983,1,8,1
020029,TM,93,day,1983,1,8,0.06999999999999995
020030,TM,86,day,1983,1,8,0.14
020031,TM,100,day,1983,1,8,0
036030,TM,65,day,1983,1,8,0.35
036031,TM,91,day,1983,1,8,0.08999999999999997
036032,TM,69,day,1983,1,8,0.31000000000000005
036033,TM,52,day,1983,1,8,0.48
036034,TM,12,day,1983,1,8,0.88
036035,TM,0,day,1983,1,8,1
036036,TM,0,day,1983,1,8,1
036038,TM,0,day,1983,1,8,1
036039,TM,0,day,1983,1,8,1
036040,TM,0,day,1983,1,8,1
013020,TM,3,day,1983,1,7,0.97
013021,TM,2,day,1983,1,7,0.98
013022,TM,1,day,1983,1,7,0.99
013023,TM,22,day,1983,1,7,0.78
013024,TM,100,day,1983,1,7,0
013025,TM,100,day,1983,1,7,0
013026,TM,100,day,1983,1,7,0
013027,TM,100,day,1983,1,7,0
013028,TM,100,day,1983,1,7,0
013029,TM,77,day,1983,1,7,0.22999999999999998
013030,TM,83,day,1983,1,7,0.17000000000000004
013031,TM,100,day,1983,1,7,0
013032,TM,70,day,1983,1,7,0.30000000000000004
013033,TM,4,day,1983,1,7,0.96
013034,TM,0,day,1983,1,7,1
013035,TM,1,day,1983,1,7,0.99
013036,TM,1,day,1983,1,7,0.99
029020,TM,10,day,1983,1,7,0.9
029021,TM,7,day,1983,1,7,0.9299999999999999
029022,TM,85,day,1983,1,7,0.15000000000000002
029023,TM,18,day,1983,1,7,0.8200000000000001
029024,TM,3,day,1983,1,7,0.97
029025,TM,7,day,1983,1,7,0.9299999999999999
029026,TM,100,day,1983,1,7,0
029028,TM,88,day,1983,1,7,0.12
029029,TM,94,day,1983,1,7,0.06000000000000005
029030,TM,100,day,1983,1,7,0
029031,TM,100,day,1983,1,7,0
029032,TM,97,day,1983,1,7,0.030000000000000027
029033,TM,93,day,1983,1,7,0.06999999999999995
029034,TM,77,day,1983,1,7,0.22999999999999998
029035,TM,38,day,1983,1,7,0.62
029036,TM,8,day,1983,1,7,0.92
029037,TM,14,day,1983,1,7,0.86
029038,TM,0,day,1983,1,7,1
029039,TM,16,day,1983,1,7,0.84
029040,TM,43,day,1983,1,7,0.5700000000000001
006022,TM,16,day,1983,1,6,0.84
006023,TM,28,day,1983,1,6,0.72
006024,TM,2,day,1983,1,6,0.98
006025,TM,69,day,1983,1,6,0.31000000000000005
006026,TM,89,day,1983,1,6,0.10999999999999999
006027,TM,100,day,1983,1,6,0
006028,TM,100,day,1983,1,6,0
006029,TM,100,day,1983,1,6,0
022023,TM,10,day,1983,1,6,0.9
022024,TM,10,day,1983,1,6,0.9
022025,TM,100,day,1983,1,6,0
022026,TM,100,day,1983,1,6,0
022027,TM,100,day,1983,1,6,0
022028,TM,100,day,1983,1,6,0
022030,TM,100,day,1983,1,6,0
022031,TM,100,day,1983,1,6,0
022032,TM,92,day,1983,1,6,0.07999999999999996
022033,TM,34,day,1983,1,6,0.6599999999999999
022034,TM,26,day,1983,1,6,0.74
022035,TM,5,day,1983,1,6,0.95
022036,TM,13,day,1983,1,6,0.87
022037,TM,2,day,1983,1,6,0.98
022038,TM,5,day,1983,1,6,0.95
022039,TM,2,day,1983,1,6,0.98
022040,TM,4,day,1983,1,6,0.96
038021,TM,0,day,1983,1,6,1
038022,TM,78,day,1983,1,6,0.21999999999999997
038024,TM,100,day,1983,1,6,0
038025,TM,84,day,1983,1,6,0.16000000000000003
038026,TM,100,day,1983,1,6,0
038027,TM,100,day,1983,1,6,0
038028,TM,100,day,1983,1,6,0
038029,TM,100,day,1983,1,6,0
038030,TM,98,day,1983,1,6,0.020000000000000018
038031,TM,67,day,1983,1,6,0.32999999999999996
038032,TM,56,day,1983,1,6,0.43999999999999995
038033,TM,14,day,1983,1,6,0.86
038034,TM,0,day,1983,1,6,1
038035,TM,0,day,1983,1,6,1
038036,TM,0,day,1983,1,6,1
038037,TM,0,day,1983,1,6,1
038038,TM,1,day,1983,1,6,0.99
038039,TM,1,day,1983,1,6,0.99
038040,TM,0,day,1983,1,6,1
015021,TM,2,day,1983,1,5,0.98
015022,TM,100,day,1983,1,5,0
015023,TM,68,day,1983,1,5,0.31999999999999995
015024,TM,95,day,1983,1,5,0.050000000000000044
015025,TM,2,day,1983,1,5,0.7622222222222222
015026,TM,94,day,1983,1,5,0.06000000000000005
015027,TM,100,day,1983,1,5,0
015028,TM,100,day,1983,1,5,0
015029,TM,100,day,1983,1,5,0
015030,TM,0,day,1983,1,5,1
015031,TM,15,day,1983,1,5,0.85
015032,TM,95,day,1983,1,5,0.050000000000000044
015033,TM,0,day,1983,1,5,1
015034,TM,45,day,1983,1,5,0.55
015035,TM,50,day,1983,1,5,0.5
015036,TM,49,day,1983,1,5,0.51
015037,TM,8,day,1983,1,5,0.92
015038,TM,0,day,1983,1,5,1
015039,TM,0,day,1983,1,5,1
015040,TM,84,day,1983,1,5,0.16000000000000003
015041,TM,93,day,1983,1,5,0.06999999999999995
015043,TM,93,day,1983,1,5,0.06999999999999995
031020,TM,3,day,1983,1,5,0.97
031021,TM,28,day,1983,1,5,0.72
031022,TM,83,day,1983,1,5,0.17000000000000004
031023,TM,44,day,1983,1,5,0.56
031024,TM,100,day,1983,1,5,0
031025,TM,56,day,1983,1,5,0.43999999999999995
031026,TM,62,day,1983,1,5,0.38
031027,TM,46,day,1983,1,5,0.54
031028,TM,36,day,1983,1,5,0.64
031029,TM,16,day,1983,1,5,0.84
031031,TM,3,day,1983,1,5,0.97
031032,TM,1,day,1983,1,5,0.99
031033,TM,11,day,1983,1,5,0.89
031034,TM,22,day,1983,1,5,0.78
031035,TM,16,day,1983,1,5,0.84
031036,TM,5,day,1983,1,5,0.95
031037,TM,0,day,1983,1,5,1
031038,TM,0,day,1983,1,5,1
031039,TM,7,day,1983,1,5,0.9299999999999999
031040,TM,0,day,1983,1,5,1
047020,TM,47,day,1983,1,5,0.53
047022,TM,34,day,1983,1,5,0.6599999999999999
047023,TM,58,day,1983,1,5,0.42000000000000004
047024,TM,63,day,1983,1,5,0.37
047025,TM,54,day,1983,1,5,0.45999999999999996
047026,TM,77,day,1983,1,5,0.20444444444444443
047027,TM,90,day,1983,1,5,0.09999999999999998
047028,TM,100,day,1983,1,5,0
047029,TM,100,day,1983,1,5,0
047030,TM,100,day,1983,1,5,0
008021,TM,86,day,1983,1,4,0.1088888888888889
008022,TM,12,day,1983,1,4,0.6844444444444444
008023,TM,12,day,1983,1,4,0.6844444444444444
008024,TM,1,day,1983,1,4,0.77
008025,TM,1,day,1983,1,4,0.77
008026,TM,29,day,1983,1,4,0.5522222222222222
008027,TM,99,day,1983,1,4,0.0077777777777777845
024021,TM,100,day,1983,1,4,0
024022,TM,100,day,1983,1,4,0
024023,TM,100,day,1983,1,4,0
024024,TM,100,day,1983,1,4,0
024025,TM,100,day,1983,1,4,0
024026,TM,62,day,1983,1,4,0.38
024027,TM,12,day,1983,1,4,0.88
024028,TM,100,day,1983,1,4,0
024029,TM,100,day,1983,1,4,0
024030,TM,88,day,1983,1,4,0.12
024031,TM,54,day,1983,1,4,0.45999999999999996
024032,TM,12,day,1983,1,4,0.88
024033,TM,0,day,1983,1,4,1
024034,TM,0,day,1983,1,4,1
024035,TM,6,day,1983,1,4,0.94
024036,TM,4,day,1983,1,4,0.96
024037,TM,16,day,1983,1,4,0.84
024038,TM,14,day,1983,1,4,0.86
024039,TM,67,day,1983,1,4,0.32999999999999996
024040,TM,1,day,1983,1,4,0.99
040031,TM,61,day,1983,1,4,0.30333333333333334
040032,TM,66,day,1983,1,4,0.2644444444444444
040033,TM,45,day,1983,1,4,0.55
113206,TM,-1,night,1983,1,4,1.01
113207,TM,-1,night,1983,1,4,1.01
113208,TM,-1,night,1983,1,4,1.01
113209,TM,-1,night,1983,1,4,1.01
113210,TM,-1,night,1983,1,4,1.01
113211,TM,-1,night,1983,1,4,1.01
113212,TM,-1,night,1983,1,4,1.01
113213,TM,-1,night,1983,1,4,1.01
113214,TM,-1,night,1983,1,4,1.01
113215,TM,-1,night,1983,1,4,1.01
113216,TM,-1,night,1983,1,4,1.01
113217,TM,-1,night,1983,1,4,1.01
113218,TM,-1,night,1983,1,4,1.01
113219,TM,-1,night,1983,1,4,1.01
113220,TM,-1,night,1983,1,4,1.01
113221,TM,-1,night,1983,1,4,1.01
113222,TM,-1,night,1983,1,4,1.01
113223,TM,-1,night,1983,1,4,1.01
033021,TM,36,day,1983,1,3,0.64
033022,TM,100,day,1983,1,3,0
033023,TM,100,day,1983,1,3,0
033024,TM,100,day,1983,1,3,0
033025,TM,100,day,1983,1,3,0
033026,TM,100,day,1983,1,3,0
033027,TM,83,day,1983,1,3,0.17000000000000004
033028,TM,100,day,1983,1,3,0
033029,TM,63,day,1983,1,3,0.37
033030,TM,48,day,1983,1,3,0.52
033031,TM,21,day,1983,1,3,0.79
033032,TM,5,day,1983,1,3,0.95
033033,TM,0,day,1983,1,3,1
033034,TM,1,day,1983,1,3,0.99
033035,TM,0,day,1983,1,3,1
049022,TM,35,day,1983,1,3,0.65
049023,TM,13,day,1983,1,3,0.87
049024,TM,41,day,1983,1,3,0.5900000000000001
049025,TM,100,day,1983,1,3,0
049026,TM,100,day,1983,1,3,0
026021,TM,0,day,1983,1,2,1
026022,TM,0,day,1983,1,2,1
026023,TM,8,day,1983,1,2,0.92
026024,TM,5,day,1983,1,2,0.95
026025,TM,1,day,1983,1,2,0.77
026026,TM,0,day,1983,1,2,1
026027,TM,0,day,1983,1,2,1
042021,TM,100,day,1983,1,2,0
042022,TM,100,day,1983,1,2,0
042023,TM,100,day,1983,1,2,0
042024,TM,100,day,1983,1,2,0
042025,TM,66,day,1983,1,2,0.33999999999999997
042026,TM,33,day,1983,1,2,0.6699999999999999
042027,TM,57,day,1983,1,2,0.43000000000000005
042028,TM,83,day,1983,1,2,0.17000000000000004
042029,TM,81,day,1983,1,2,0.18999999999999995
042030,TM,100,day,1983,1,2,0
042031,TM,60,day,1983,1,2,0.4
042032,TM,90,day,1983,1,2,0.07777777777777777
042033,TM,91,day,1983,1,2,0.08999999999999997
042034,TM,56,day,1983,1,2,0.43999999999999995
